weight,node1,node2
1,2,10
1,2,28
1,10,2
1,4,2
1,29,2
1,15,2
1,24,23
1,29,23
1,29,15
1,14,15
1,34,15
1,4,7
1,24,7
1,2,14
1,7,14
1,29,14
1,11,14
1,9,14
1,15,14
1,15,34
1,14,34
1,29,34
1,24,34
1,11,34
1,33,34
1,20,34
1,23,29
1,7,29
1,2,29
1,18,29
1,27,29
1,4,29
1,13,29
1,24,29
1,11,29
1,20,29
1,9,29
1,34,29
1,14,29
1,15,29
1,27,18
1,13,18
1,11,18
1,29,18
1,18,27
1,4,27
1,24,27
1,2,4
1,27,4
1,13,4
1,35,4
1,24,4
1,20,4
1,29,4
1,18,13
1,16,13
1,30,13
1,20,13
1,29,13
1,4,13
1,2,13
1,4,24
1,30,24
1,5,24
1,19,24
1,21,24
1,20,24
1,11,24
1,29,24
1,7,24
1,18,11
1,24,11
1,30,11
1,33,11
1,20,11
1,34,11
1,14,11
1,29,20
1,11,20
1,4,20
1,24,20
1,13,20
1,33,20
1,21,20
1,26,20
1,22,20
1,34,20
1,34,22
1,11,22
1,20,22
1,29,9
1,20,9
1,9,21
1,20,21
1,19,21
1,6,21
1,24,33
1,35,33
1,20,33
1,34,33
1,14,33
1,11,33
1,33,35
1,4,35
1,30,35
1,16,35
1,19,35
1,12,35
1,26,35
1,13,30
1,19,30
1,35,30
1,11,30
1,24,30
1,36,16
1,19,16
1,35,16
1,13,16
1,16,36
1,16,31
1,19,31
1,19,5
1,30,19
1,16,19
1,5,19
1,35,19
1,33,19
1,24,19
1,33,12
1,35,12
1,3,12
1,26,12
1,21,26
1,35,26
1,21,6
1,19,6
1,6,1
1,3,8
1,6,8
1,8,3
1,6,3
1,12,3
1,35,3
1,29,33
1,33,29
1,33,14
1,21,29
